run_id,configuration_id,execution_instance_id,policy_mode,seed,workers,decision_points,total_runtime_seconds,timed_execution_runtime_seconds,end_to_end_runtime_seconds,checkpoint_preparation_seconds,replay_only_runtime_seconds,post_replay_validation_seconds,timed_runtime_decomposition_error_seconds,end_to_end_runtime_decomposition_error_seconds,runtime_decomposition_tolerance_seconds,runtime_decomposition_valid,runtime_boundary_definition,throughput_points_per_second,end_to_end_throughput_points_per_second,replay_only_throughput_points_per_second,mean_latency_ms,median_latency_ms,p95_latency_ms,intervention_rate,unauthorized_invocations,primary_trace_unauthorized_invocations,authorization_execution_consistent,execution_receipts_enabled,receipt_validation_passed,receipt_rows,orphan_receipts,missing_receipts,unlogged_downstream_calls,duplicate_downstream_calls,mismatched_correlation_ids,receipt_fault_injected_count,record_trace_hash,config_manifest_hash,config_bound_trace_hash,expected_row_count,observed_row_count,row_count_match,validation_passed,fault_injected_count,trace_hash,memory_before_mb,memory_after_mb,memory_delta_mb,state_missing_count,dataset_fraction,workload_name,input_csv
rbpg-06ffd98abf347aa29b51fbad,rbpg-06ffd98abf347aa29b51fbad,rbpg-exec-e22e1bb2091045acbf6ea90502ad5e81,risk_proxy,2,8,2837,0.11038014300000043,0.11038014300000043,0.13060480500000438,0.0,0.11038014300000043,0.020224662000003946,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,25702.086651581787,21722.018573511938,25702.086651581787,0.06834162918550059,0.012410000010731892,0.029383999998344693,0.20514628128304546,0,0,1,0,1,0,0,0,0,0,0,0,,06ffd98abf347aa29b51fbad984181f07494d707b127dabbac05c570d8fe437c,,2837,2837,1,1,0,8fd2aedd00bf5cadd1b67c06aac6812fbf39bac260da628384ba0a8df0ce390b,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-b43b801c39bbfd9d266dbd1c,rbpg-b43b801c39bbfd9d266dbd1c,rbpg-exec-f2c203213f0a4e818a553f3e43afd8c6,risk_proxy,3,1,2837,0.04240425599999753,0.04240425599999753,0.06135909600000389,0.0,0.04240425599999753,0.018954840000006357,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,66903.66174565509,46236.01364661272,66903.66174565509,0.013434970391249109,0.012040000001434237,0.018390000008139396,0.20514628128304546,0,0,1,0,1,0,0,0,0,0,0,0,,b43b801c39bbfd9d266dbd1c904e294537632c6bfabfe7688153213fcce472fd,,2837,2837,1,1,0,8fd2aedd00bf5cadd1b67c06aac6812fbf39bac260da628384ba0a8df0ce390b,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-474f3f5d5cc3226ec1e15dd7,rbpg-474f3f5d5cc3226ec1e15dd7,rbpg-exec-9d4262fa98b548e59a495e3663d9191b,risk_proxy,3,2,2837,0.09687647200000526,0.09687647200000526,0.1171387139999922,0.0,0.09687647200000526,0.02026224199998694,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,29284.716313779943,24219.149272888455,29284.716313779943,0.0544774649278106,0.01238999999486623,0.02736999999797261,0.20514628128304546,0,0,1,0,1,0,0,0,0,0,0,0,,474f3f5d5cc3226ec1e15dd779472b140218a76bf1d0c6ca11460d9c0862a1bf,,2837,2837,1,1,0,8fd2aedd00bf5cadd1b67c06aac6812fbf39bac260da628384ba0a8df0ce390b,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-d337d3e6741e6ab28970d64b,rbpg-d337d3e6741e6ab28970d64b,rbpg-exec-5efd200122da4b1a906dd45a7f0019aa,risk_proxy,3,4,2837,0.08920510999999465,0.08920510999999465,0.10908217099999717,0.0,0.08920510999999465,0.019877061000002527,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,31803.11083076037,26007.91654577606,31803.11083076037,0.031680227705475114,0.012179999998807034,0.020469800003297667,0.20514628128304546,0,0,1,0,1,0,0,0,0,0,0,0,,d337d3e6741e6ab28970d64b195e983b2f5f1040af442a8711743526603685f5,,2837,2837,1,1,0,8fd2aedd00bf5cadd1b67c06aac6812fbf39bac260da628384ba0a8df0ce390b,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-66e19d700d336f2157686475,rbpg-66e19d700d336f2157686475,rbpg-exec-5994f2ae5d6d4af78f7eeac598a0ef5d,risk_proxy,3,8,2837,0.1463993099999925,0.1463993099999925,0.16713670199999342,0.0,0.1463993099999925,0.02073739200000091,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,19378.50663367297,16974.129356699355,19378.50663367297,0.04383651216069471,0.015509999997220802,0.03867399999251118,0.20514628128304546,0,0,1,0,1,0,0,0,0,0,0,0,,66e19d700d336f2157686475689a68b79116304aea14636fec79e12e26b19a38,,2837,2837,1,1,0,8fd2aedd00bf5cadd1b67c06aac6812fbf39bac260da628384ba0a8df0ce390b,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-ab0a4ed4b0ea4b97fe76ff3a,rbpg-ab0a4ed4b0ea4b97fe76ff3a,rbpg-exec-ccafc156c7c0494ba98ab585d98341ab,random,1,1,2837,0.054614796000009846,0.054614796000009846,0.07441376700001001,0.0,0.054614796000009846,0.019798971000000165,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,51945.630264726955,38124.665829639,51945.630264726955,0.01768234684512346,0.018820000008190618,0.02139800000122704,0.48642932675361295,0,0,1,0,1,0,0,0,0,0,0,0,,ab0a4ed4b0ea4b97fe76ff3a3df6a3ad0d261b471001d4070f37dea575654efa,,2837,2837,1,1,0,beac4d6b5801a7b24c70a7d523b537f7f92ab282185e34b7973e6ad9b22f1a8c,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-9f70b1e8e714d10829b7e40d,rbpg-9f70b1e8e714d10829b7e40d,rbpg-exec-d55f087008794f9482539f3b4048915a,random,1,2,2837,0.10503858500000263,0.10503858500000263,0.12928326300000492,0.0,0.10503858500000263,0.024244678000002295,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,27009.122409635744,21944.06247311295,27009.122409635744,0.04993700599217685,0.01990000001228509,0.026453799998193958,0.48642932675361295,0,0,1,0,1,0,0,0,0,0,0,0,,9f70b1e8e714d10829b7e40d62092dd4e51366f9017db982edd68baaec35dd5d,,2837,2837,1,1,0,beac4d6b5801a7b24c70a7d523b537f7f92ab282185e34b7973e6ad9b22f1a8c,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-4dbe8051f023a720d45ae047,rbpg-4dbe8051f023a720d45ae047,rbpg-exec-eadc798ec27f4e6db1a3de4b1856b71c,random,1,4,2837,0.12832421100000602,0.12832421100000602,0.15095876700000588,0.0,0.12832421100000602,0.02263455599999986,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,22108.06501666211,18793.21126145585,22108.06501666211,0.06517870849495795,0.020120000002066263,0.036492000003818234,0.48642932675361295,0,0,1,0,1,0,0,0,0,0,0,0,,4dbe8051f023a720d45ae04735cf0972a63ccdf8102506d68c181f56c8b72f3f,,2837,2837,1,1,0,beac4d6b5801a7b24c70a7d523b537f7f92ab282185e34b7973e6ad9b22f1a8c,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-719ccbf863665c1d336cbb08,rbpg-719ccbf863665c1d336cbb08,rbpg-exec-5e17f44512924bd2a2090a8120adb307,random,1,8,2837,0.10935311199999376,0.10935311199999376,0.13195780699999204,0.0,0.10935311199999376,0.022604694999998287,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,25943.477493353475,21499.296362208952,25943.477493353475,0.07318919703901443,0.019750000006979462,0.026854000003595488,0.48642932675361295,0,0,1,0,1,0,0,0,0,0,0,0,,719ccbf863665c1d336cbb0802bc95afb2340f125d59a231fd968b8944940080,,2837,2837,1,1,0,beac4d6b5801a7b24c70a7d523b537f7f92ab282185e34b7973e6ad9b22f1a8c,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-9935ab6cd303c044ccf12817,rbpg-9935ab6cd303c044ccf12817,rbpg-exec-a9ba54eaed974b0384d738587907a1e8,random,2,1,2837,0.05594917800000587,0.05594917800000587,0.07611164899999778,0.0,0.05594917800000587,0.02016247099999191,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,50706.732456367856,37274.18913233745,50706.732456367856,0.018152498061475744,0.019420000000991422,0.021450000005529546,0.5008812125484667,0,0,1,0,1,0,0,0,0,0,0,0,,9935ab6cd303c044ccf12817d2bcec37420598cc8e4d748ee9574318e8849be0,,2837,2837,1,1,0,fc14cefecb490a6f0d5f7a5d49977a445a8aaedda4776869398d1e26a245ed98,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-4f26e2be0214167712259ec1,rbpg-4f26e2be0214167712259ec1,rbpg-exec-0271b8eb877b4dd3b6738272a41f3e74,random,2,2,2837,0.12776088000001096,0.12776088000001096,0.14989583500000947,0.0,0.12776088000001096,0.022134954999998513,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,22205.545234188718,18926.47650950289,22205.545234188718,0.04990953366212295,0.01967999999408221,0.02409279999824321,0.5008812125484667,0,0,1,0,1,0,0,0,0,0,0,0,,4f26e2be0214167712259ec125ca8eb848a5cfba5c669d2622a57c5932bfa71b,,2837,2837,1,1,0,fc14cefecb490a6f0d5f7a5d49977a445a8aaedda4776869398d1e26a245ed98,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-82994b806c4517629aafdd5c,rbpg-82994b806c4517629aafdd5c,rbpg-exec-f9f80326a0aa46f391d0c7acdae93b49,random,2,4,2837,0.10677206799999794,0.10677206799999794,0.12833049099999982,0.0,0.10677206799999794,0.02155842300000188,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,26570.61957440081,22106.983133104382,26570.61957440081,0.058046711314922776,0.01994000000138385,0.025877999996737327,0.5008812125484667,0,0,1,0,1,0,0,0,0,0,0,0,,82994b806c4517629aafdd5cdf3fd1d726733ef1857657b18499a217182f97c1,,2837,2837,1,1,0,fc14cefecb490a6f0d5f7a5d49977a445a8aaedda4776869398d1e26a245ed98,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-3a098f1da39e5984ce90939e,rbpg-3a098f1da39e5984ce90939e,rbpg-exec-2be403e050604cc79de35a1ac047a36d,random,2,8,2837,0.12899938300000713,0.12899938300000713,0.15080538700000545,0.0,0.12899938300000713,0.021806003999998325,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,21992.353250246502,18812.325318324984,21992.353250246502,0.10841285583343171,0.019991000002050896,0.027412000000026634,0.5008812125484667,0,0,1,0,1,0,0,0,0,0,0,0,,3a098f1da39e5984ce90939e340573cebf7809029f068b381815615d1e75e1a0,,2837,2837,1,1,0,fc14cefecb490a6f0d5f7a5d49977a445a8aaedda4776869398d1e26a245ed98,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-c37817f8cdd1a6a2198bc9f0,rbpg-c37817f8cdd1a6a2198bc9f0,rbpg-exec-276fc6264ab44f69af4c21ef1b9cce1f,random,3,1,2837,0.056863289000006034,0.056863289000006034,0.07715813100000446,0.0,0.056863289000006034,0.020294841999998425,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,49891.59174383492,36768.64593829827,49891.59174383492,0.018374659851958942,0.019649999998705425,0.022219999996764262,0.5128657032076137,0,0,1,0,1,0,0,0,0,0,0,0,,c37817f8cdd1a6a2198bc9f0af0f36a82c6a69d3a812e3244e0f4202f587c78e,,2837,2837,1,1,0,54f8e0011857f30ce9641eefecbcc774acca1e8982d00aa97fabf7e3d14a577e,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-7e594dd174c62ea1ce1913ef,rbpg-7e594dd174c62ea1ce1913ef,rbpg-exec-c4171d601f584c6f80174f398eec2f9b,random,3,2,2837,0.11073689300000922,0.11073689300000922,0.1337094990000054,0.0,0.11073689300000922,0.022972605999996176,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,25619.284803301856,21217.639892584488,25619.284803301856,0.03161566408187798,0.019860000008975476,0.02613479999808987,0.5128657032076137,0,0,1,0,1,0,0,0,0,0,0,0,,7e594dd174c62ea1ce1913efca0b3118e557c8d113cfa9503e18c3a0e5d95d10,,2837,2837,1,1,0,54f8e0011857f30ce9641eefecbcc774acca1e8982d00aa97fabf7e3d14a577e,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-c9d082fa108794f5fa0f9b62,rbpg-c9d082fa108794f5fa0f9b62,rbpg-exec-f6c6e9e68221496a9b798de95042b5b4,random,3,4,2837,0.3176036179999926,0.3176036179999926,0.34107816399999535,0.0,0.3176036179999926,0.02347454600000276,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,8932.517890901565,8317.741501622597,8932.517890901565,0.048731088473975406,0.023419999990892393,0.045412199992256305,0.5128657032076137,0,0,1,0,1,0,0,0,0,0,0,0,,c9d082fa108794f5fa0f9b62bd6632d214bab3816a2930ab4050436de0867f6c,,2837,2837,1,1,0,54f8e0011857f30ce9641eefecbcc774acca1e8982d00aa97fabf7e3d14a577e,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-2c6a4b6edf6075ed5504c650,rbpg-2c6a4b6edf6075ed5504c650,rbpg-exec-7d30a85c438d47eab2205a633a354cd5,random,3,8,2837,0.11641931199999078,0.11641931199999078,0.14027310999999543,0.0,0.11641931199999078,0.023853798000004645,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,24368.809188635514,20224.831402113294,24368.809188635514,0.08508976876983486,0.019921000003364497,0.027357999996979736,0.5128657032076137,0,0,1,0,1,0,0,0,0,0,0,0,,2c6a4b6edf6075ed5504c650891141ffa7b690f823c8731b1a5b7b383bf5e1f6,,2837,2837,1,1,0,54f8e0011857f30ce9641eefecbcc774acca1e8982d00aa97fabf7e3d14a577e,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-d89672c86d41fd75509dcb7a,rbpg-d89672c86d41fd75509dcb7a,rbpg-exec-3148a04eaded4c268ba40a2117365733,always,1,1,2837,0.05355460399999856,0.05355460399999856,0.07326427499999966,0.0,0.05355460399999856,0.019709671000001094,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,52973.9702678051,38722.82910054066,52973.9702678051,0.017309317588818336,0.01698999999177886,0.01826800000515049,1.0,0,0,1,0,1,0,0,0,0,0,0,0,,d89672c86d41fd75509dcb7a59494d323882e77b96069a9654457ef2326c3812,,2837,2837,1,1,0,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-6f706dc67de3052e78cd5f70,rbpg-6f706dc67de3052e78cd5f70,rbpg-exec-f78d01447aae475b9740ee6793fe7cf4,always,1,2,2837,0.12825153099998943,0.12825153099998943,0.15036421599999983,0.0,0.12825153099998943,0.0221126850000104,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,22120.5936325254,18867.520979858687,22120.5936325254,0.04710483433212534,0.01716999999246127,0.02339000000119994,1.0,0,0,1,0,1,0,0,0,0,0,0,0,,6f706dc67de3052e78cd5f70e4be70fa75aa53b1cbef85566f677a89a43c4925,,2837,2837,1,1,0,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-f83e2b2ee96f993db0ecdbb3,rbpg-f83e2b2ee96f993db0ecdbb3,rbpg-exec-b0bd4aa2166f4caa8780eb88644587ac,always,1,4,2837,0.14318828400000427,0.14318828400000427,0.1639722470000038,0.0,0.14318828400000427,0.020783962999999517,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,19813.073533306087,17301.7083799549,19813.073533306087,0.04670861438121904,0.019280000003618625,0.03180400000246663,1.0,0,0,1,0,1,0,0,0,0,0,0,0,,f83e2b2ee96f993db0ecdbb3f78c01be22ab7de2b64c45ccce333a34300ef9cf,,2837,2837,1,1,0,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-3666f581a0b306f99f5609c8,rbpg-3666f581a0b306f99f5609c8,rbpg-exec-af7f24f575854b72927cb1156fd79761,always,1,8,2837,0.12808028999999976,0.12808028999999976,0.14824508200000253,0.0,0.12808028999999976,0.020164792000002763,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,22150.168460736662,19137.22844444817,22150.168460736662,0.06638316778294807,0.017088999996417442,0.03031199999270483,1.0,0,0,1,0,1,0,0,0,0,0,0,0,,3666f581a0b306f99f5609c8c7a06e373a3acd46ccdad488b195cb6c08585bc6,,2837,2837,1,1,0,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-509c1360550c1283089d05ed,rbpg-509c1360550c1283089d05ed,rbpg-exec-5fa7dc2db194463295f2c0ccf0043e5c,always,2,1,2837,0.05277108299999611,0.05277108299999611,0.07144172200000298,0.0,0.05277108299999611,0.018670639000006872,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,53760.503645532706,39710.68894447815,53760.503645532706,0.017093648925015026,0.016809999991096447,0.01759200000037708,1.0,0,0,1,0,1,0,0,0,0,0,0,0,,509c1360550c1283089d05ed9487662d7c171ad4ce134b4b14e210cf9919b5f4,,2837,2837,1,1,0,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-5d731d90bbb914ee1c93441a,rbpg-5d731d90bbb914ee1c93441a,rbpg-exec-d200f3ab616b43889d4f69672306757e,always,2,2,2837,0.10890897000000166,0.10890897000000166,0.1288590820000053,0.0,0.10890897000000166,0.019950112000003628,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,26049.277667394676,22016.298393309084,26049.277667394676,0.047984704264924835,0.01708000000633092,0.024774799999249805,1.0,0,0,1,0,1,0,0,0,0,0,0,0,,5d731d90bbb914ee1c93441afc6efae8c356145844ed14ac3eb5bc141d51f998,,2837,2837,1,1,0,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-e57ef37131d70bf77e508917,rbpg-e57ef37131d70bf77e508917,rbpg-exec-d3bbfe2197664a41868963703d1b592e,always,2,4,2837,0.13445006000000603,0.13445006000000603,0.15918161900000882,0.0,0.13445006000000603,0.02473155900000279,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,21100.771542979397,17822.409508222445,21100.771542979397,0.036348575255529474,0.017190000008326933,0.027402000006304657,1.0,0,0,1,0,1,0,0,0,0,0,0,0,,e57ef37131d70bf77e5089178c2ae757e78ac3aabcbfdc9b5539f4d2f31e55cf,,2837,2837,1,1,0,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-5be84e28fe6f31a2f74544ac,rbpg-5be84e28fe6f31a2f74544ac,rbpg-exec-a9f44db5ca9a485390923ec85c59d49b,always,2,8,2837,0.11142706399999724,0.11142706399999724,0.1332594789999888,0.0,0.11142706399999724,0.021832414999991556,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,25460.600846487978,21289.29229867572,25460.600846487978,0.06634928516038478,0.01699999999971169,0.02824399999781226,1.0,0,0,1,0,1,0,0,0,0,0,0,0,,5be84e28fe6f31a2f74544ac6d8834e0d460a4b4ffa6300d86d77ab3b6642f1a,,2837,2837,1,1,0,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-0858f4e56536593d88b7567c,rbpg-0858f4e56536593d88b7567c,rbpg-exec-04632e7c9b9041428d77945c69b8f16a,always,3,1,2837,0.05603403799999285,0.05603403799999285,0.07627143899999567,0.0,0.05603403799999285,0.02023740100000282,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,50629.9403230651,37196.09905354167,50629.9403230651,0.01820387345787421,0.01663000000462489,0.01844199999823103,1.0,0,0,1,0,1,0,0,0,0,0,0,0,,0858f4e56536593d88b7567cafe1007f6d179670f5d379c0f3f4938415dead4d,,2837,2837,1,1,0,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-821db35e8c7052dc188d0c86,rbpg-821db35e8c7052dc188d0c86,rbpg-exec-2b943bb91ece40809b3231646285279f,always,3,2,2837,0.11836962500001391,0.11836962500001391,0.13865579700001263,0.0,0.11836962500001391,0.020286171999998714,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,23967.297353520098,20460.73847168281,23967.297353520098,0.045571978498530015,0.017139999997084487,0.023914200002650418,1.0,0,0,1,0,1,0,0,0,0,0,0,0,,821db35e8c7052dc188d0c86e0f28eca2535929e3231b89ad454effce9056049,,2837,2837,1,1,0,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-5bd1dcade59c04aa71171f95,rbpg-5bd1dcade59c04aa71171f95,rbpg-exec-410c8c5ece534b1493243379988f1299,always,3,4,2837,0.14148056199999814,0.14148056199999814,0.16273291500000653,0.0,0.14148056199999814,0.021252353000008384,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,20052.224559300503,17433.473738240886,20052.224559300503,0.05782605357773476,0.01776999999947293,0.02805399999488141,1.0,0,0,1,0,1,0,0,0,0,0,0,0,,5bd1dcade59c04aa71171f95bb0155ced0d8354adff7edf380e7452e197a3727,,2837,2837,1,1,0,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-4fd265865cf103e95e238872,rbpg-4fd265865cf103e95e238872,rbpg-exec-1b757a3dc98b42d4b0f121e27933c793,always,3,8,2837,0.18759153400000628,0.18759153400000628,0.20839773699999853,0.0,0.18759153400000628,0.02080620299999225,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,15123.28376183493,13613.391588796476,15123.28376183493,0.043212611209013575,0.01927999998940777,0.03568000000200299,1.0,0,0,1,0,1,0,0,0,0,0,0,0,,4fd265865cf103e95e2388725422dc428457b194815d111e30befd470e68bf4c,,2837,2837,1,1,0,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
rbpg-189987406454de3527cc4ecc,rbpg-189987406454de3527cc4ecc,rbpg-exec-8346e300260e4d5590d2a237dcb4085f,never,1,1,2837,0.035776975999993965,0.035776975999993965,0.05468612600000711,0.0,0.035776975999993965,0.018909150000013142,0.0,0.0,1e-09,1,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,79296.80809245809,51877.874837936615,79296.80809245809,0.01110717166016636,0.01096999999106174,0.011279999995394974,0.0,0,0,1,0,1,0,0,0,0,0,0,0,,189987406454de3527cc4ecc9de647302a8c2d792a679510575fee782fe194ce,,2837,2837,1,1,0,03b4016dec65d7298da2145469f4e9b953c9dec5a1f78acf4f791bcab1096bb4,,,,2837,0.25,fraction_0p25,paper_outputs/replay_input_v260.csv
