dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.25,fraction_0p25,proxy,3,4,3.725612500000352,761.4855275474118,0.4456754885271226,0.4456754885271226
0.25,fraction_0p25,proxy,3,8,3.7359214779999093,759.3842688360885,0.4444456824850995,0.4444456824850996
0.25,fraction_0p25,random,1,1,1.7532712480006012,1618.1181338798908,1.0,1.0
0.25,fraction_0p25,random,1,2,2.5883857070002705,1096.0499404425523,0.6773608907122658,0.6773608907122658
0.25,fraction_0p25,random,1,4,3.555170636999719,797.992639361525,0.4931609272853982,0.4931609272853982
0.25,fraction_0p25,random,1,8,3.7610989799995878,754.3008081112268,0.46615929474974716,0.46615929474974716
0.25,fraction_0p25,random,2,1,1.6779437750001307,1690.7598706635918,1.0,1.0
0.25,fraction_0p25,random,2,2,2.565818537999803,1105.690039254139,0.6539604224343084,0.6539604224343084
0.25,fraction_0p25,random,2,4,3.5828445409997585,791.8289413719197,0.4683272622629383,0.46832726226293836
0.25,fraction_0p25,random,2,8,3.607702450999568,786.3730555755691,0.46510037836829676,0.4651003783682968
0.25,fraction_0p25,random,3,1,1.6729313410005489,1695.8257224730116,1.0,1.0
0.25,fraction_0p25,random,3,2,2.6065181129997654,1088.4252005964308,0.6418260946114129,0.6418260946114129
0.25,fraction_0p25,random,3,4,3.672522215999379,772.4936251278704,0.45552654078235577,0.4555265407823558
0.25,fraction_0p25,random,3,8,3.853897536999284,736.1378896982666,0.4340881730610628,0.43408817306106284
0.5,fraction_0p5,always,1,1,3.6867293469995275,1539.304751139012,1.0,1.0
0.5,fraction_0p5,always,1,2,5.272577254999305,1076.3237266213841,0.6992271841069522,0.6992271841069522
0.5,fraction_0p5,always,1,4,7.45341603199995,761.3958452923292,0.4946361951581924,0.49463619515819246
0.5,fraction_0p5,always,1,8,7.912552337000307,717.2148452608434,0.4659342763219166,0.46593427632191653
0.5,fraction_0p5,always,2,1,3.5132043220000924,1615.3344581931922,1.0,1.0
0.5,fraction_0p5,always,2,2,5.639727062999555,1006.2543695122872,0.622938713656748,0.622938713656748
0.5,fraction_0p5,always,2,4,7.5966381719999845,747.0409767464191,0.4624682974831172,0.4624682974831172
0.5,fraction_0p5,always,2,8,7.989852400999553,710.2759494393215,0.4397082881732059,0.43970828817320584
0.5,fraction_0p5,always,3,1,3.518408766999528,1612.9450486901771,1.0,1.0
0.5,fraction_0p5,always,3,2,5.338813211000343,1062.9703223755726,0.6590245112434412,0.6590245112434413
0.5,fraction_0p5,always,3,4,7.37930520899954,769.0425913104896,0.47679404325336766,0.47679404325336766
0.5,fraction_0p5,always,3,8,7.622771442999692,744.4798840468434,0.461565559627349,0.4615655596273491
0.5,fraction_0p5,bc,1,1,3.3063550590004525,1716.3915849121222,1.0,1.0
0.5,fraction_0p5,bc,1,2,5.22474052599955,1086.178341634355,0.6328266528351493,0.6328266528351492
0.5,fraction_0p5,bc,1,4,7.38571928500005,768.3747216774922,0.4476686604804301,0.44766866048043014
0.5,fraction_0p5,bc,1,8,7.597322711999368,746.973666267564,0.43520002826500015,0.43520002826500015
0.5,fraction_0p5,bc,2,1,3.391301079999721,1673.3990483677335,1.0,1.0
0.5,fraction_0p5,bc,2,2,5.2451935120006965,1081.9429229857642,0.6465540446202075,0.6465540446202074
0.5,fraction_0p5,bc,2,4,7.523391329999868,754.3140787281233,0.45076760349774075,0.4507676034977408
0.5,fraction_0p5,bc,2,8,7.65922237399991,740.9368370429386,0.44277354989873036,0.44277354989873036
0.5,fraction_0p5,bc,3,1,3.430486751999524,1654.284190630446,1.0,1.0
0.5,fraction_0p5,bc,3,2,5.229827600000135,1085.1218116635152,0.6559464315801606,0.6559464315801606
0.5,fraction_0p5,bc,3,4,7.582959450000089,748.3885463741908,0.4523941839092234,0.4523941839092235
0.5,fraction_0p5,bc,3,8,7.64510225200047,742.3053103724075,0.4487169221447469,0.4487169221447469
0.5,fraction_0p5,bc_live,1,1,2.15300241299974,2635.8539896353964,1.0,1.0
0.5,fraction_0p5,bc_live,1,2,2.5009740040004544,2269.1159487953514,0.8608655705960504,0.8608655705960504
0.5,fraction_0p5,bc_live,1,4,2.395202125999276,2369.319874260046,0.8988813051013427,0.8988813051013427
0.5,fraction_0p5,bc_live,1,8,2.444140046999564,2321.8800440533887,0.8808834074965443,0.8808834074965443
0.5,fraction_0p5,bc_live,2,1,2.2130359029997635,2564.3506245459257,1.0,1.0
0.5,fraction_0p5,bc_live,2,2,2.518943860000036,2252.9283364020343,0.8785570564481465,0.8785570564481464
