dataset_fraction,workload_name,decision_points,policy,policy_mode,policy_seed,workers,repetition,end_to_end_runtime_seconds,checkpoint_preparation_seconds,replay_only_runtime_seconds,post_replay_validation_seconds,timed_execution_runtime_seconds,legacy_total_runtime_seconds,timed_runtime_decomposition_error_seconds,end_to_end_runtime_decomposition_error_seconds,runtime_decomposition_tolerance_seconds,runtime_decomposition_valid,checkpoint_preparation_share,replay_only_share,post_replay_validation_share,end_to_end_throughput_points_per_second,replay_only_throughput_points_per_second,trace_hash,reference_hash,hash_match,unauthorized_invocations,authorization_execution_consistent,row_count_match,validation_passed,fault_injected_count,intervention_rate,runtime_boundary_definition,state_loading_ms_mean,state_loading_ms_median,state_loading_ms_p95,state_loading_ms_std,policy_inference_ms_mean,policy_inference_ms_median,policy_inference_ms_p95,policy_inference_ms_std,gating_ms_mean,gating_ms_median,gating_ms_p95,gating_ms_std,generation_stub_ms_mean,generation_stub_ms_median,generation_stub_ms_p95,generation_stub_ms_std,logging_ms_mean,logging_ms_median,logging_ms_p95,logging_ms_std,total_latency_ms_mean,total_latency_ms_median,total_latency_ms_p95,total_latency_ms_std
0.25,fraction_0.25,2837,bc_live,bc_live,1,1,5,1.5187160999998923,1.4745106999998825,0.03167580000013004,0.012529599999879792,1.5061865000000125,1.5061865000000125,0.0,0.0,1.5187160999998924e-09,1,0.9708929140870943,0.020856959375180315,0.008250126537725307,1868.0252352629968,89563.64164404225,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,1,0,1,1,1,0,1.0,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,0.5017875925285649,0.4940999999689666,0.5736800000704533,0.05809565163062706,0.004069157560764651,0.004069157560764651,0.004069157560764651,8.673617379884035e-19,0.00015505815792560143,0.0001999999312829459,0.00020000015865662135,4.981430074195318e-05,0.00446545646514104,0.004400000079840538,0.004700000090451795,0.0007114786568039554,0.0029268593571987736,0.00280000017482962,0.003000000106112566,0.0012964979954102904,0.010280507579024439,0.010100000054080738,0.010500000144020305,0.0018366795130616046
0.25,fraction_0.25,2837,bc_live,bc_live,1,1,6,1.587667700000111,1.5408021000000645,0.033837299999959214,0.013028300000087256,1.5746394000000237,1.5746394000000237,0.0,0.0,1.587667700000111e-09,1,0.9704814804760196,0.021312583231337924,0.008205936292642563,1786.897850223823,83842.38695177865,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,1,0,1,1,1,0,1.0,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,0.5243842439202082,0.5054000000654923,0.6301599998550955,0.06477732897939346,0.00438410292561298,0.00438410292561298,0.00438410292561298,8.673617379884035e-19,0.00016369404214106807,0.0001999999312829459,0.00020000015865662135,4.946127136771768e-05,0.004717729996000834,0.004400000079840538,0.0050999999530176865,0.0022279790844081703,0.0032239337319739814,0.0029999998787388904,0.0035000000480067683,0.002004035839419575,0.011007613677888436,0.010299999985363684,0.012200000128359534,0.0038791497068954525
0.25,fraction_0.25,2837,bc_live,bc_live,1,1,7,1.5964146999999684,1.54950759999997,0.03278690000001916,0.014120199999979377,1.582294499999989,1.582294499999989,0.0,0.0,1.5964146999999685e-09,1,0.970617221201985,0.02053783393501689,0.008844944862998102,1777.1071639468466,86528.46106214196,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,7b07c0c01f0b72dd397627243151dcb39d907e48a31b0073be0925d187f05bf9,1,0,1,1,1,0,1.0,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,0.5276829397281598,0.5176000001938519,0.6168999999772494,0.06636553940104986,0.00421268946071328,0.00421268946071328,0.00421268946071328,1.734723475976807e-18,0.00015431793975943635,0.0001999999312829459,0.00020000015865662135,4.9883913441397625e-05,0.004668487839802451,0.004300000000512227,0.004800000169780105,0.0023892503056539716,0.0030256961570584834,0.00280000017482962,0.003099999958067201,0.0015811875139587247,0.010675572790063781,0.009999999974752427,0.011599999879763345,0.0035489078573581446
0.5,fraction_0.5,5675,bc_live,bc_live,1,1,1,2.7910158999998202,2.7083239999999478,0.05902949999995144,0.023662399999921035,2.767353499999899,2.767353499999899,0.0,0.0,2.7910158999998206e-09,1,0.9703721143258704,0.021149825767726813,0.00847805990640274,2033.30980665512,96138.37149229908,0e5775445f525e491057d7a8f5ea715419a48a9fc23d5e0a528c4acae88567db,0e5775445f525e491057d7a8f5ea715419a48a9fc23d5e0a528c4acae88567db,1,0,1,1,1,0,1.0,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,0.46185793832784344,0.44570000000021537,0.5436300000837946,0.061573326607779956,0.0038692158590500924,0.0038245117187640787,0.003985180494016217,7.20006896476833e-05,0.0001518942731449156,0.00010000007932831068,0.00020000015865662135,0.0002712695332342614,0.004129110132569397,0.003999999989900971,0.004300000000512227,0.0011342540875004946,0.0027530572689274256,0.002699999868127634,0.00280000017482962,0.0010196824634457872,0.0096023612339131,0.009300000101575279,0.009800000043469481,0.002038494232446647
0.5,fraction_0.5,5675,bc_live,bc_live,1,1,2,2.845066000000088,2.759044299999914,0.062093800000184274,0.023927899999989677,2.8211381000000983,2.8211381000000983,0.0,0.0,2.845066000000088e-09,1,0.9697646030003623,0.02182508244103383,0.008410314558603891,1994.6813184649582,91393.98780527458,0e5775445f525e491057d7a8f5ea715419a48a9fc23d5e0a528c4acae88567db,0e5775445f525e491057d7a8f5ea715419a48a9fc23d5e0a528c4acae88567db,1,0,1,1,1,0,1.0,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,0.4698606343604517,0.4521000000750064,0.5528300001060416,0.04814030706151759,0.004107841409697381,0.00419899902343035,0.00419899902343035,0.00014681886316163684,0.00015372686762761968,0.0001999999312829459,0.00020000015865662135,6.339676646919622e-05,0.004339753306003291,0.004300000000512227,0.004500000159168849,0.0009696842361443709,0.0028935682816242586,0.0027999999474559445,0.0029999998787388904,0.0014135427559956717,0.010061356825216203,0.009800000043469481,0.010200000133409048,0.002165746782536096
0.5,fraction_0.5,5675,bc_live,bc_live,1,1,3,2.9530170999998973,2.859571199999891,0.06609879999996338,0.0273471000000427,2.9256699999998546,2.9256699999998546,0.0,0.0,2.9530170999998975e-09,1,0.9683557877128415,0.02238348027174163,0.009260732015416929,1921.7633382482607,85856.32416932145,0e5775445f525e491057d7a8f5ea715419a48a9fc23d5e0a528c4acae88567db,0e5775445f525e491057d7a8f5ea715419a48a9fc23d5e0a528c4acae88567db,1,0,1,1,1,0,1.0,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,0.4864680704855097,0.4605000001447479,0.6005599999980404,0.0809097015714502,0.004438255506574773,0.004595385742156566,0.004595385742156566,0.00025307466498649257,0.0001675066100748226,0.0001999999312829459,0.00020000015865662135,0.00041516797209698904,0.004601867841514359,0.004300000000512227,0.005000000101063051,0.002487164589028105,0.0030769339208533454,0.0028999997994105797,0.0032000000373955118,0.002296179191167285,0.010713674011023237,0.009999999974752427,0.011800000038419967,0.0039060440874780157
0.5,fraction_0.5,5675,bc_live,bc_live,1,1,4,3.128095499999972,3.037673799999993,0.06437819999996464,0.02604350000001432,3.102051999999958,3.102051999999958,0.0,0.0,3.1280954999999725e-09,1,0.9710936894349997,0.02058063764356466,0.008325672921435599,1814.2029231524582,88150.95793301331,0e5775445f525e491057d7a8f5ea715419a48a9fc23d5e0a528c4acae88567db,0e5775445f525e491057d7a8f5ea715419a48a9fc23d5e0a528c4acae88567db,1,0,1,1,1,0,1.0,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,0.5181766343613294,0.5028000000493194,0.6168999998408253,0.06671529608364571,0.004578449339164502,0.00455590820308549,0.004636922102546158,3.6304855271737184e-05,0.00015830837034150837,0.0001999999312829459,0.00020000015865662135,0.00011186505496571443,0.004526167401192876,0.004400000079840538,0.004699999931290222,0.0016415617432054583,0.0030109779732402477,0.002900000026784255,0.0031000001854408765,0.0011560319547079575,0.010487418501941542,0.010199999906035373,0.01059999999597494,0.0025781693349918315
0.5,fraction_0.5,5675,bc_live,bc_live,1,1,5,3.135389299999815,3.0442079999997986,0.06418380000013713,0.026997499999879437,3.1083917999999358,3.1083917999999358,0.0,0.0,3.1353892999998156e-09,1,0.9709186671013957,0.020470759404626695,0.008610573493977616,1809.982575369615,88417.9497005144,0e5775445f525e491057d7a8f5ea715419a48a9fc23d5e0a528c4acae88567db,0e5775445f525e491057d7a8f5ea715419a48a9fc23d5e0a528c4acae88567db,1,0,1,1,1,0,1.0,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,0.5192035947128824,0.5086000001028879,0.5977600000505845,0.06038396485618388,0.004383259911865747,0.00443276367184664,0.00443276367184664,7.973097874097554e-05,0.00015566519752033527,0.0001999999312829459,0.00020000015865662135,5.010185763644979e-05,0.0045283171822332845,0.004400000079840538,0.004700000090451795,0.0012593291992638116,0.003002625549917129,0.0028999997994105797,0.003099999958067201,0.0018714629894878872,0.010429762115095019,0.010100000054080738,0.01059999999597494,0.002608877530439029
0.5,fraction_0.5,5675,bc_live,bc_live,1,1,6,3.1437807999998313,3.0510463999999047,0.06526469999994333,0.027469699999983277,3.116311099999848,3.116311099999848,0.0,0.0,3.1437807999998316e-09,1,0.9705022691149677,0.02075993975150775,0.008737791133524561,1805.1513006251278,86953.59053217019,0e5775445f525e491057d7a8f5ea715419a48a9fc23d5e0a528c4acae88567db,0e5775445f525e491057d7a8f5ea715419a48a9fc23d5e0a528c4acae88567db,1,0,1,1,1,0,1.0,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,0.5194790308381333,0.509499999907348,0.5967899999632209,0.04948189324907783,0.004694801762100759,0.004780590820319119,0.004780590820319119,0.0001381722434751683,0.0001604052869022115,0.0001999999312829459,0.00020000015865662135,4.8905317714752565e-05,0.004565215858106198,0.004499999931795173,0.00479999994240643,0.000895560622194746,0.0030512775320269084,0.0029999998787388904,0.0032000000373955118,0.0009047946911081154,0.010607048458434036,0.01049999991664663,0.010999999858540832,0.0015092022021165263
0.5,fraction_0.5,5675,bc_live,bc_live,1,1,7,3.155786600000056,3.0656744000000344,0.06425560000002406,0.025856599999997343,3.1299300000000585,3.1299300000000585,0.0,0.0,3.155786600000056e-09,1,0.9714454076203949,0.020361199328250815,0.00819339305135426,1798.2838256553532,88319.15039308442,0e5775445f525e491057d7a8f5ea715419a48a9fc23d5e0a528c4acae88567db,0e5775445f525e491057d7a8f5ea715419a48a9fc23d5e0a528c4acae88567db,1,0,1,1,1,0,1.0,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,0.5199953832614619,0.5070999998224579,0.6305700000211801,0.06070739190917155,0.0059286343612297105,0.006635302734370185,0.006635302734370185,0.0011381632639122562,0.00015492511203277668,0.0001999999312829459,0.00020000015865662135,0.00027077628556462855,0.004416017621060185,0.004300000000512227,0.004699999863078119,0.0012381152375802455,0.003134079294839883,0.002900000026784255,0.0032000000373955118,0.009145303497633142,0.010445321585742259,0.009999999974752427,0.010900000006586197,0.00962484636706591
0.75,fraction_0.75,8513,bc_live,bc_live,1,1,1,4.199841000000106,4.071985300000051,0.09290099999998347,0.03495470000007117,4.164886300000035,4.164886300000035,0.0,0.0,4.199841000000106e-09,1,0.9695570141821913,0.022120123118942153,0.008322862698866526,2026.9814976328355,91635.18153735175,58654ea0c4aa9d5d22efeb8c98cb43a1dfeabe88e1f7463a940536cd620148b8,58654ea0c4aa9d5d22efeb8c98cb43a1dfeabe88e1f7463a940536cd620148b8,1,0,1,1,1,0,1.0,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,0.46269955362299664,0.45439999985319446,0.5482400000801135,0.05492294023719093,0.0039848232115353216,0.004068676757784662,0.004068676757784662,0.0003917534268070111,0.00015641959684302255,0.0001999999312829459,0.00020000015865662135,8.686269123722071e-05,0.004354810290894927,0.004300000000512227,0.004499999931795173,0.001378018158935887,0.0029485962631523722,0.0027999999474559445,0.0029999998787388904,0.00748014094838474,0.010095195582160441,0.009899999895424116,0.010200000133409048,0.007682646401091857
0.75,fraction_0.75,8513,bc_live,bc_live,1,1,2,4.2192589999999655,4.088057799999888,0.09364840000012009,0.03755279999995764,4.181706200000008,4.181706200000008,0.0,0.0,4.2192589999999655e-09,1,0.9689042080611598,0.02219546133577504,0.008900330603065124,2017.652862742029,90903.84886435949,58654ea0c4aa9d5d22efeb8c98cb43a1dfeabe88e1f7463a940536cd620148b8,58654ea0c4aa9d5d22efeb8c98cb43a1dfeabe88e1f7463a940536cd620148b8,1,0,1,1,1,0,1.0,run_start->validation_end; preparation=model/checkpoint load+state load+batched inference+action-map construction; replay_only=per-record replay using prepared actions; post_replay_validation=trace reconstruction+receipt reconciliation+hashing+validation,0.4642983319627893,0.44670000011137745,0.5446400000437279,0.06792114938997894,0.0040252789851269654,0.004287207031272722,0.004287207031272722,0.0002784180425869879,0.0001615764124647626,0.0001999999312829459,0.00020000015865662135,0.00032407992410657627,0.00436055444450404,0.004199999921183917,0.004700000090451795,0.001788825298162218,0.002913931631904319,0.0027999999474559445,0.003099999958067201,0.0016736614593356996,0.010151650417967631,0.00969999996414117,0.011200000017197453,0.0027948615270994835
