dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.1,fraction_0p1,bc_live,2,4,0.3689097120000042,3076.6335585114307,0.9012567741778931,0.9012567741778931
0.1,fraction_0p1,bc_live,2,8,0.3514893190000521,3229.1166150622967,0.9459245531155673,0.9459245531155673
0.1,fraction_0p1,bc_live,3,1,0.3209604160000481,3536.261618005349,1.0,1.0
0.1,fraction_0p1,bc_live,3,2,0.3376139709999961,3361.8277011409964,0.9506727907301318,0.9506727907301318
0.1,fraction_0p1,bc_live,3,4,0.3452411349999238,3287.5572605224183,0.9296702607588141,0.929670260758814
0.1,fraction_0p1,bc_live,3,8,0.4088617349999595,2775.9995686564125,0.785009670812261,0.7850096708122609
0.1,fraction_0p1,never,1,1,0.6956682469999578,1631.5248035175434,1.0,1.0
0.1,fraction_0p1,never,1,2,1.0908632839999655,1040.4603552501965,0.6377226708456895,0.6377226708456895
0.1,fraction_0p1,never,1,4,1.5366063689999692,738.6406973821562,0.4527302899653488,0.4527302899653488
0.1,fraction_0p1,never,1,8,1.568112850000034,723.7999484539491,0.443634045215523,0.44363404521552297
0.1,fraction_0p1,never,2,1,0.6699746980000327,1694.0938268088812,1.0,1.0
0.1,fraction_0p1,never,2,2,1.1208504800000583,1012.6239139407256,0.5977377981762544,0.5977377981762545
0.1,fraction_0p1,never,2,4,1.4781374780000078,767.8582113591426,0.4532560116847461,0.45325601168474616
0.1,fraction_0p1,never,2,8,1.5323245370000222,740.7047088223867,0.4372276771810403,0.4372276771810403
0.1,fraction_0p1,never,3,1,0.6975679529999752,1627.081627128648,1.0,1.0
0.1,fraction_0p1,never,3,2,1.1206276390000767,1012.8252779957735,0.6224796968441785,0.6224796968441785
0.1,fraction_0p1,never,3,4,1.4871825969999009,763.1880592804406,0.46905333239319885,0.46905333239319885
0.1,fraction_0p1,never,3,8,1.5615275640000164,726.8523631389372,0.44672151109076924,0.44672151109076924
0.1,fraction_0p1,random,1,1,0.7218033819999619,1572.4503767981237,1.0,1.0
0.1,fraction_0p1,random,1,2,1.1544316580000213,983.1677710279658,0.6252456583271805,0.6252456583271805
0.1,fraction_0p1,random,1,4,1.5736202450000292,721.2667755173542,0.4586896897732454,0.45868968977324537
0.1,fraction_0p1,random,1,8,1.6068484470000612,706.3516177390666,0.4492043934495176,0.4492043934495176
0.1,fraction_0p1,random,2,1,0.711956621000013,1594.1982510195369,1.0,1.0
0.1,fraction_0p1,random,2,2,1.1943987559999414,950.2689066766374,0.5960795064659695,0.5960795064659695
0.1,fraction_0p1,random,2,4,1.604886337000039,707.2151926482333,0.44361809592749724,0.44361809592749724
0.1,fraction_0p1,random,2,8,1.5725420859999986,721.7612870934641,0.4527424908613948,0.45274249086139473
0.1,fraction_0p1,random,3,1,0.6704540309999629,1692.882654918459,1.0,1.0
0.1,fraction_0p1,random,3,2,1.1934934010000688,950.9897575042684,0.561757635558074,0.561757635558074
0.1,fraction_0p1,random,3,4,1.563777613999946,725.806527628192,0.42874001072635004,0.42874001072635004
0.1,fraction_0p1,random,3,8,1.5867489839999962,715.2990242595314,0.42253314025122735,0.4225331402512274
0.1,fraction_0p1,risk_proxy,1,1,4.8432446179999715,234.3470316947775,1.0,1.0
0.1,fraction_0p1,risk_proxy,1,2,1.1699007339999525,970.1677817735655,4.139876552979552,4.139876552979553
0.1,fraction_0p1,risk_proxy,1,4,1.5732458139999608,721.4384363205611,3.0785046906853504,3.0785046906853504
0.1,fraction_0p1,risk_proxy,1,8,1.5636182070001041,725.8805218043386,3.0974598506959246,3.0974598506959246
0.1,fraction_0p1,risk_proxy,2,1,0.7597838329999149,1493.8459476277474,1.0,1.0
0.1,fraction_0p1,risk_proxy,2,2,1.1694738459999598,970.5219179395303,0.6496800553502425,0.6496800553502425
0.1,fraction_0p1,risk_proxy,2,4,1.5638159269999505,725.7887455957825,0.4858524714334483,0.48585247143344823
0.1,fraction_0p1,risk_proxy,2,8,1.562571858999945,726.366594574669,0.48623929109166275,0.4862392910916627
0.1,fraction_0p1,risk_proxy,3,1,0.5828558599999951,1947.3082075558261,1.0,1.0
0.1,fraction_0p1,risk_proxy,3,2,1.2034001650000619,943.1609143912171,0.48434085099196006,0.48434085099196
0.1,fraction_0p1,risk_proxy,3,4,1.5650600250000934,725.2118013811848,0.37241757548561777,0.3724175754856177
0.1,fraction_0p1,risk_proxy,3,8,1.5617780029999722,726.7358086871584,0.37320019803096527,0.3732001980309653
0.25,fraction_0p25,always,1,1,1.7889199220001046,1585.8731098640167,1.0,1.0
0.25,fraction_0p25,always,1,2,2.98260921699989,951.1805917550427,0.5997835424781263,0.5997835424781263
0.25,fraction_0p25,always,1,4,3.985661648999894,711.8015149910873,0.4488388828612662,0.44883888286126616
0.25,fraction_0p25,always,1,8,3.91312181100011,724.9965978633626,0.4571592729291744,0.4571592729291744
0.25,fraction_0p25,always,2,1,1.7122412010000971,1656.89273120104,1.0,1.0
0.25,fraction_0p25,always,2,2,2.9269751780000206,969.260013314667,0.5849865806412674,0.5849865806412674
0.25,fraction_0p25,always,2,4,3.9708080729999438,714.4641463007422,0.43120724283873524,0.43120724283873524
0.25,fraction_0p25,always,2,8,4.086639066999851,694.2134975680012,0.4189851790011676,0.4189851790011676
0.25,fraction_0p25,always,3,1,1.8251460989999941,1554.3961119355897,1.0,1.0
0.25,fraction_0p25,always,3,2,2.9431381619999684,963.9370779903028,0.6201360583628672,0.6201360583628672
0.25,fraction_0p25,always,3,4,3.989552854000067,711.1072603426029,0.4574813684120109,0.4574813684120109
0.25,fraction_0p25,always,3,8,3.9432176720001735,719.4631988350135,0.46285704995692,0.46285704995692
0.25,fraction_0p25,bc,1,1,1.7978946160000078,1577.9567805324511,1.0,1.0
0.25,fraction_0p25,bc,1,2,2.9128457389999767,973.961635528967,0.6172296019415199,0.6172296019415199
0.25,fraction_0p25,bc,1,4,3.9581295550001414,716.7526885056441,0.4542283396784731,0.4542283396784731
0.25,fraction_0p25,bc,1,8,4.120871203999968,688.446655951352,0.43628993166660046,0.43628993166660046
0.25,fraction_0p25,bc,2,1,1.8125541819999853,1565.194590138891,1.0,1.0
0.25,fraction_0p25,bc,2,2,2.9620632500000283,957.7783323836765,0.6119228487102589,0.611922848710259
0.25,fraction_0p25,bc,2,4,3.99678532300004,709.8204608774209,0.45350301192545867,0.4535030119254587
0.25,fraction_0p25,bc,2,8,4.000789553000004,709.1100300121177,0.45304911892724675,0.45304911892724675
0.25,fraction_0p25,bc,3,1,1.8596892650000427,1525.5236739778325,1.0,1.0
0.25,fraction_0p25,bc,3,2,2.921870816999899,970.9532616890153,0.6364721034824953,0.6364721034824953
0.25,fraction_0p25,bc,3,4,3.8793933959998412,731.2998993413031,0.4793763032430854,0.4793763032430854
0.25,fraction_0p25,bc,3,8,4.023085386000048,705.180160946245,0.4622544854433325,0.4622544854433325
0.25,fraction_0p25,bc_live,1,1,0.8210683439999684,3455.2543898831755,1.0,1.0
0.25,fraction_0p25,bc_live,1,2,0.9555846420000762,2968.8631182498366,0.8592314148974183,0.8592314148974183
0.25,fraction_0p25,bc_live,1,4,0.9133036139999149,3106.3054569280007,0.8990091919203168,0.8990091919203168
0.25,fraction_0p25,bc_live,1,8,0.9506049750000329,2984.415266709394,0.8637324289197413,0.8637324289197413
0.25,fraction_0p25,bc_live,2,1,0.8341457740000351,3401.084185076601,1.0,1.0
0.25,fraction_0p25,bc_live,2,2,0.9834849670000949,2884.6399235299405,0.8481530496032021,0.848153049603202
0.25,fraction_0p25,bc_live,2,4,0.9483595919998606,2991.481315665774,0.8795669712593128,0.8795669712593128
0.25,fraction_0p25,bc_live,2,8,1.0509258639999643,2699.524388144753,0.7937246599157478,0.7937246599157477
0.25,fraction_0p25,bc_live,3,1,0.8033618980000483,3531.4097009861293,1.0,1.0
0.25,fraction_0p25,bc_live,3,2,0.9682346750000761,2930.074777584037,0.8297181651751784,0.8297181651751785
0.25,fraction_0p25,bc_live,3,4,1.092589778999809,2596.5829577841,0.7352822746845308,0.7352822746845308
0.25,fraction_0p25,bc_live,3,8,0.938857445000167,3021.7580050179986,0.8556803828720828,0.8556803828720828
0.25,fraction_0p25,never,1,1,1.704883362000146,1664.043454956162,1.0,1.0
0.25,fraction_0p25,never,1,2,2.867506859000059,989.3611905742058,0.5945524965874583,0.5945524965874583
