dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.5,fraction_0p5,never,3,1,3.163569341999846,1793.8598420012997,1.0,1.0
0.5,fraction_0p5,never,3,2,5.293157080000128,1072.1389738163339,0.597671539723089,0.597671539723089
0.5,fraction_0p5,never,3,4,7.466337185000157,760.0781828338872,0.42371101968920516,0.4237110196892052
0.5,fraction_0p5,never,3,8,7.554136303000178,751.2440565503344,0.4187863728039184,0.4187863728039184
0.5,fraction_0p5,proxy,1,1,7.207517556000084,787.3723450421151,1.0,1.0
0.5,fraction_0p5,proxy,1,2,5.362986625999838,1058.1790326471291,1.343937260827378,1.3439372608273779
0.5,fraction_0p5,proxy,1,4,7.45295913699988,761.4425217799354,0.9670679019583897,0.9670679019583895
0.5,fraction_0p5,proxy,1,8,7.482277027999999,758.4589529047308,0.9632786288222535,0.9632786288222535
0.5,fraction_0p5,proxy,2,1,3.2058393229999638,1770.2072462850203,1.0,1.0
0.5,fraction_0p5,proxy,2,2,5.355955950999942,1059.5680868025984,0.5985559538445127,0.5985559538445125
0.5,fraction_0p5,proxy,2,4,7.500755573999868,756.5904453241286,0.427402185202845,0.42740218520284506
0.5,fraction_0p5,proxy,2,8,7.560657401000071,750.5961054721711,0.4240159490067514,0.42401594900675144
0.5,fraction_0p5,proxy,3,1,3.286056907000102,1726.9938289598294,1.0,1.0
0.5,fraction_0p5,proxy,3,2,5.374699860999954,1055.872913235415,0.6113935646610669,0.6113935646610669
0.5,fraction_0p5,proxy,3,4,7.493413047999866,757.3318010962662,0.43852606094858376,0.43852606094858376
0.5,fraction_0p5,proxy,3,8,7.532247374000008,753.4271935344425,0.43626513360978986,0.4362651336097898
0.5,fraction_0p5,random,1,1,3.577104936000069,1586.4784795342919,1.0,1.0
0.5,fraction_0p5,random,1,2,5.540862779999998,1024.2087244037475,0.6455862702306572,0.6455862702306572
0.5,fraction_0p5,random,1,4,7.777050139000039,729.7111242142105,0.4599565223402311,0.45995652234023116
0.5,fraction_0p5,random,1,8,7.782601855999928,729.1905849744721,0.45962841247523556,0.4596284124752356
0.5,fraction_0p5,random,2,1,3.3599386500000037,1689.0189349141817,1.0,1.0
0.5,fraction_0p5,random,2,2,5.569919586999731,1018.8656965974029,0.6032292921862188,0.6032292921862188
0.5,fraction_0p5,random,2,4,7.892636384999605,719.0246355179435,0.42570549130905794,0.42570549130905794
0.5,fraction_0p5,random,2,8,7.867928454000321,721.282613737373,0.4270423491575724,0.4270423491575724
0.5,fraction_0p5,random,3,1,3.543042504999903,1601.7307136427241,1.0,1.0
0.5,fraction_0p5,random,3,2,5.608256712000184,1011.90089744947,0.6317546943631753,0.6317546943631754
0.5,fraction_0p5,random,3,4,7.81682015899969,725.9985370734465,0.4532587974306553,0.45325879743065534
0.5,fraction_0p5,random,3,8,7.85789099800013,722.2039605085275,0.45088974966713385,0.45088974966713385
0.75,fraction_0p75,always,1,1,5.0473983940000835,1686.6114650508919,1.0,1.0
0.75,fraction_0p75,always,1,2,8.456673816000148,1006.6605600766204,0.59685385812686,0.59685385812686
0.75,fraction_0p75,always,1,4,11.444747691999964,743.8346592778715,0.44102312517804865,0.44102312517804865
0.75,fraction_0p75,always,1,8,11.643127470000309,731.160937809416,0.4335088151362436,0.4335088151362436
0.75,fraction_0p75,always,2,1,5.172113781000007,1645.9421351620083,1.0,1.0
0.75,fraction_0p75,always,2,2,8.439089886000147,1008.7580669240725,0.612875778178424,0.612875778178424
0.75,fraction_0p75,always,2,4,11.555127578999873,736.7292088986891,0.4476033471408602,0.4476033471408602
